hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/33999/model/tokenizer.json	9530129	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/33999/model/tokenizer_config.json	168467	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/34999/model/chat_template.jinja	5826	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/34999/model/config.json	3463	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/34999/model/model.safetensors	9053587152	f	660	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/34999/model/special_tokens_map.json	488	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/34999/model/tokenizer.json	9530129	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/34999/model/tokenizer_config.json	168467	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/35999/model/chat_template.jinja	5826	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/35999/model/config.json	3463	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/35999/model/model.safetensors	9053587152	f	660	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/35999/model/special_tokens_map.json	488	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/35999/model/tokenizer.json	9530129	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/35999/model/tokenizer_config.json	168467	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/36999/model/chat_template.jinja	5826	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/36999/model/config.json	3463	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/36999/model/model.safetensors	9053587152	f	660	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/36999/model/special_tokens_map.json	488	f	664	robodojo	robodojo
hy_vla/hy_vla_robodojo_umi_2gpu_20260727_114427/36999/model/tokenizer.json	9530129	f	664	robodojo	robodojo
